51010	0	0	0	0	0	0	0	0	0	0
7763	1	1	0	0	0	0	0	0	0	0
1855	0	0	0	0	0	0	0	0	0	0
9124	0	0	0	0	0	0	0	0	0	0
54619	0	0	0	0	0	0	0	0	0	0
1791	0	0	0	0	0	0	0	0	0	0
2625	0	0	0	0	0	0	0	0	0	0
26033	0	0	1	0	0	1	0	0	0	0
3257	0	0	0	0	0	0	1	0	0	0
5264	0	0	0	0	0	0	0	0	0	0
83937	0	0	0	0	0	0	0	0	0	0
23268	0	0	0	0	0	0	0	1	0	0
22841	0	0	0	0	0	0	0	0	0	0
6387	1	1	0	0	0	0	0	0	0	0
10613	0	0	0	0	0	1	1	1	1	0
8661	0	0	0	0	0	0	0	0	0	0
9033	0	0	0	0	0	0	0	0	0	0
8029	0	0	0	0	0	0	0	0	0	0
1787	0	0	1	0	0	1	0	1	1	0
79009	0	0	0	0	0	0	0	0	0	0
5599	0	0	0	0	0	0	0	0	0	0
11196	0	0	0	0	0	0	0	0	0	0
11101	0	0	0	0	0	0	0	0	0	0
54780	0	0	0	0	0	0	0	0	0	0
59338	0	0	0	0	0	0	0	0	0	0
27143	1	1	0	0	0	0	0	0	0	0
219699	1	1	0	0	0	0	0	1	1	0
64072	0	0	0	0	0	0	0	0	1	0
64115	0	0	0	0	0	1	0	0	1	0
9806	0	0	0	0	0	1	0	1	0	0
10367	0	0	0	0	0	1	1	1	0	0
5532	0	0	0	0	0	0	0	0	0	0
54462	0	0	0	0	0	0	0	0	0	0
657	0	0	0	0	0	0	0	0	0	0
9562	0	0	0	0	0	0	0	0	0	0
59	1	1	0	0	0	0	0	0	0	0
3988	0	0	0	1	0	1	1	1	1	0
3195	0	0	0	0	0	0	0	0	0	0
56652	0	0	0	0	0	0	0	0	0	0
84445	0	0	0	0	0	0	0	0	0	0
81855	0	0	0	0	0	0	0	0	0	0
81621	0	0	0	0	0	0	0	0	0	0
6468	0	0	0	0	0	0	0	0	0	0
2253	0	0	0	0	0	0	0	0	0	0
10360	0	0	0	0	0	0	0	0	0	0
80351	0	0	0	0	0	0	0	0	0	0
5309	0	0	0	0	0	0	0	0	0	0
8729	0	0	0	0	0	0	0	0	0	0
57584	0	0	0	0	0	0	0	0	0	0
22849	0	0	0	0	0	0	0	0	0	0
79176	0	0	0	0	0	0	0	1	0	0
79004	0	0	0	0	0	0	0	0	0	0
51684	0	0	0	0	0	0	0	0	0	0
22852	0	0	0	0	0	0	0	0	0	0
91452	0	0	0	0	0	0	0	0	0	0
64077	0	0	0	0	0	0	0	0	0	0
23185	0	0	0	0	0	0	0	0	0	0
23560	0	0	0	0	0	0	0	0	0	0
26098	0	0	0	0	0	0	0	0	0	0
56647	0	0	0	0	0	0	0	0	0	0
55149	0	0	0	0	0	0	0	0	0	0
9148	0	0	0	0	0	0	0	0	0	0
9644	1	1	0	0	0	1	0	1	0	0
10531	0	0	0	0	0	0	0	1	0	0
79991	0	0	0	0	0	0	0	0	0	0
1326	1	1	0	0	0	0	0	0	0	0
22943	0	0	0	0	0	1	0	1	0	0
253738	1	1	0	0	0	1	0	0	0	0
10539	0	0	0	0	0	1	1	1	1	0
114815	1	1	0	0	0	0	0	0	0	0
54906	0	0	0	0	0	1	1	1	0	1
7511	0	0	0	0	0	0	0	0	0	0
9126	0	0	0	0	0	0	0	0	0	0
8036	0	0	0	0	0	0	0	0	0	0
7019	0	0	0	0	0	0	0	0	0	0
8030	0	0	0	0	0	0	0	0	0	0
8453	0	0	0	0	0	0	0	0	0	0
219771	0	0	0	0	0	0	0	0	0	0
27338	0	0	0	0	0	0	0	0	0	0
6158	0	0	0	0	0	0	0	0	0	0
57178	0	0	0	0	0	0	0	0	0	0
56521	0	0	0	0	0	1	0	0	0	0
10105	0	0	0	0	1	1	0	1	0	0
64081	1	1	0	0	0	0	0	0	0	0
81619	0	0	0	0	0	1	0	0	1	0
9211	0	0	0	0	0	0	0	0	0	0
23232	0	0	0	1	1	0	0	0	0	1
1562	0	0	0	0	0	0	0	0	0	0
25984	0	0	0	0	0	1	0	0	0	0
1411	1	1	0	0	0	1	0	1	1	0
57532	0	0	0	0	0	0	0	0	0	0
28964	0	0	0	0	0	0	0	0	0	0
6143	0	0	0	0	0	0	0	0	0	0
84961	0	0	0	0	0	0	0	0	0	0
10900	1	1	0	0	0	0	0	0	0	0
7343	0	0	0	1	1	0	0	0	0	1
1440	0	0	0	0	0	0	0	0	0	0
5709	0	0	0	0	1	0	0	0	0	0
22794	0	0	0	0	0	0	0	1	0	0
51195	1	1	0	0	0	0	0	1	0	0
8787	1	1	0	0	0	0	0	1	0	0
54894	0	0	0	0	0	1	0	1	1	1
7473	1	1	0	0	0	0	0	0	0	0
443	1	1	1	0	0	0	0	0	0	0
5889	0	0	0	0	0	1	1	1	1	0
5414	1	1	0	0	0	0	0	0	0	0
9110	0	0	0	0	0	0	0	1	0	0
4591	0	0	0	0	0	0	0	0	0	0
5023	0	0	0	0	0	0	0	0	0	0
79665	0	0	0	0	0	1	1	1	1	0
8688	0	0	0	0	0	0	0	0	0	0
51174	0	0	0	0	0	0	0	0	0	0
3837	0	0	0	0	0	0	0	0	0	0
9570	0	0	0	0	0	0	0	0	0	0
55163	0	0	0	0	0	0	0	0	0	0
6198	0	0	0	0	0	0	0	0	0	0
147166	0	0	0	0	0	0	0	0	0	0
80279	0	0	0	0	0	0	1	0	1	0
10951	0	0	0	0	0	0	0	0	0	0
9400	0	0	0	0	0	0	0	0	0	0
9487	0	0	0	0	0	0	0	0	0	0
2584	0	0	0	0	0	0	0	0	0	0
57508	0	0	0	0	0	0	0	0	0	0
23125	0	0	0	0	0	0	0	0	0	0
9969	0	0	0	0	0	0	0	0	0	0
3216	1	1	0	0	0	0	0	0	0	0
2027	0	0	1	0	1	1	0	1	1	1
5216	0	0	0	0	0	0	0	0	0	0
26001	0	0	0	0	0	0	0	0	0	0
8402	0	0	0	0	0	0	0	0	0	0
51655	1	1	0	0	0	0	0	0	0	0
1145	0	0	0	0	0	1	1	1	0	0
10743	0	0	0	0	0	0	0	0	0	1
4927	0	0	0	0	0	0	0	0	0	0
708	0	0	0	0	0	0	0	0	0	0
6532	0	0	0	0	0	0	0	0	0	0
642	0	0	0	0	0	1	0	0	0	0
1362	0	0	0	0	0	0	0	0	0	0
9527	0	0	0	0	0	0	0	0	0	0
57003	0	0	0	0	0	0	0	0	0	0
51003	0	0	0	0	0	0	0	0	0	0
1819	0	0	0	0	0	0	0	0	0	0
117246	0	0	0	0	0	0	0	0	0	0
11216	0	0	0	0	0	0	0	0	0	0
218	1	1	0	0	0	0	0	0	0	0
6603	0	0	1	0	0	0	1	1	1	1
3384	0	0	0	0	0	0	0	0	0	0
9144	0	0	0	0	0	1	0	1	0	0
27077	1	1	0	0	0	0	0	0	0	0
55813	0	0	0	0	0	0	0	0	0	0
1655	0	0	0	0	0	0	0	0	0	0
64149	0	0	0	0	0	0	0	0	0	0
9267	0	0	0	0	0	0	0	0	0	0
5717	0	0	0	0	0	0	0	0	0	0
3959	0	0	0	0	0	0	0	0	0	0
40	0	0	0	0	0	0	0	0	0	0
6354	0	0	0	0	0	0	0	0	0	0
6347	1	1	0	0	0	0	0	0	0	0
6355	1	1	1	0	0	1	0	1	1	0
6346	0	0	1	0	0	1	0	1	0	0
5193	0	0	0	0	0	0	0	0	0	0
3882	0	0	0	0	0	0	0	1	0	0
79132	0	0	0	0	0	0	0	0	0	0
2648	0	0	0	0	0	0	0	0	0	0
5878	0	0	0	0	0	0	0	0	0	0
4669	0	0	1	0	0	0	0	0	0	0
3292	0	0	0	0	0	0	0	1	0	0
6945	0	0	0	0	0	0	0	0	0	0
8506	0	0	0	0	0	0	0	0	0	0
51225	0	0	0	0	0	0	0	1	0	0
2145	0	0	0	0	0	0	0	1	1	0
1748	0	0	0	0	0	0	0	1	0	0
84687	0	0	1	0	0	0	0	0	0	0
1277	1	1	0	0	0	0	0	0	0	0
6442	1	1	1	0	0	0	0	1	1	0
100885850	1	1	0	1	0	1	0	1	1	1
51264	0	0	0	0	0	1	0	1	0	1
10493	1	1	0	0	0	0	0	0	0	0
55379	0	0	0	0	0	0	0	0	0	0
8153	0	0	0	0	0	0	0	0	0	0
239	0	0	0	1	0	0	0	0	0	0
10014	0	0	0	0	0	0	0	0	0	0
8714	0	0	0	0	0	0	0	0	0	0
51747	0	0	0	0	0	1	0	0	0	0
5539	1	1	0	0	0	0	0	0	0	0
4355	0	0	0	0	0	0	0	0	0	0
64750	0	0	0	0	1	1	0	0	1	0
1845	0	0	0	0	0	0	0	0	0	0
786	0	0	0	0	0	0	0	0	0	0
9343	0	0	0	0	0	1	0	0	0	0
3131	1	1	0	0	0	0	0	0	0	0
9120	0	0	1	0	0	1	1	1	1	1
5573	0	0	0	0	0	0	0	1	0	0
1949	0	0	0	0	0	0	0	0	0	0
54757	0	0	0	0	0	0	0	0	0	1
7531	0	0	0	0	0	0	0	0	0	0
23531	0	0	0	0	0	0	0	0	0	0
29098	0	0	0	0	0	0	0	0	0	0
1801	0	0	0	0	0	0	0	0	0	0
5608	0	0	0	0	0	0	0	0	0	0
25979	0	0	0	0	0	1	1	1	0	0
26118	0	0	0	0	0	0	0	0	0	0
5957	0	0	0	0	0	0	0	0	0	0
4619	1	1	0	0	0	0	0	0	0	0
9368	0	0	0	0	0	0	0	0	0	0
4621	0	0	0	0	0	0	0	0	0	0
26151	0	0	0	0	0	0	0	1	0	0
54868	0	0	0	0	0	0	0	0	0	0
7448	1	1	0	0	0	0	0	0	0	0
7126	0	0	1	0	0	0	1	0	0	1
90410	0	0	0	0	0	0	0	0	0	0
27346	0	0	0	0	0	0	0	0	0	0
30850	0	0	0	0	0	0	0	0	0	0
5376	1	1	0	0	0	0	0	0	0	0
8456	1	1	0	0	0	1	1	1	1	0
9094	0	0	0	0	0	0	0	0	0	0
230	0	0	0	0	0	0	0	0	0	0
6830	0	0	0	0	0	0	0	0	0	0
83871	0	0	0	0	0	0	0	0	0	0
57649	0	0	0	0	0	0	0	0	0	0
8929	0	0	0	0	0	0	0	0	0	0
55161	0	0	0	0	0	0	0	0	0	0
2557	0	0	0	0	0	0	0	0	0	0
2798	0	0	0	0	0	0	0	1	0	0
57606	0	0	0	0	0	0	0	1	0	0
54940	0	0	0	0	0	0	0	0	0	0
7365	0	0	0	0	0	0	0	0	0	0
80157	0	0	0	0	0	0	0	0	1	0
23142	0	0	0	0	0	0	0	0	0	0
64854	0	0	0	0	0	0	0	0	0	0
6783	1	1	0	0	0	0	0	0	0	0
54959	0	0	1	1	1	1	1	0	1	1
26952	0	0	1	0	0	1	0	1	0	1
26511	0	0	0	0	0	0	0	0	0	0
10874	0	0	0	0	0	0	0	0	0	0
57482	0	0	1	0	0	0	0	0	0	0
8649	0	0	0	0	0	0	0	0	1	0
5197	0	0	0	0	0	0	0	0	0	0
4790	1	1	0	0	0	0	0	0	0	0
374	0	0	0	0	0	0	0	0	0	0
4126	0	0	0	0	0	1	0	0	1	0
7323	0	0	0	0	0	0	0	0	0	0
5602	1	1	0	0	0	0	0	0	0	0
1998	0	0	0	0	0	1	1	1	1	0
4717	0	0	0	0	0	0	0	0	0	0
7350	0	0	0	0	0	0	0	0	0	0
23158	0	0	0	0	0	0	0	0	0	0
27309	0	0	0	0	0	0	0	0	1	0
8821	0	0	0	0	0	0	0	0	0	0
2549	0	0	0	0	0	0	0	0	0	0
11275	0	0	0	0	0	0	0	0	0	0
3558	0	0	0	0	0	0	0	0	0	0
1363	1	1	0	0	0	0	0	0	0	0
6164	0	0	0	0	0	1	0	0	1	0
7466	1	1	0	0	0	0	0	0	0	0
11199	0	0	0	0	0	1	0	0	1	0
80273	0	0	0	0	1	0	1	0	0	1
54433	0	0	0	0	0	0	0	0	0	0
2483	0	0	0	0	0	0	0	0	0	0
1182	0	0	0	0	0	0	0	0	0	0
51166	0	0	0	0	0	0	0	0	0	0
51809	0	0	0	0	0	1	0	0	0	0
1665	0	0	0	0	0	0	0	0	0	0
6649	1	1	0	0	0	0	0	0	0	0
51091	0	0	0	0	1	0	1	1	1	0
8532	1	1	0	0	0	0	0	1	0	0
23321	0	0	0	0	0	0	0	1	1	0
56606	0	0	0	0	0	0	0	0	0	0
55294	0	0	0	0	0	0	0	0	1	0
55247	1	1	0	0	0	0	0	0	0	0
55296	0	0	1	0	0	0	0	0	1	0
116449	0	0	0	0	0	0	0	0	0	0
7468	0	0	0	0	0	1	1	1	0	0
152503	1	1	0	0	0	0	0	0	0	0
57620	0	0	0	0	0	0	0	1	0	0
579	0	0	0	0	0	0	0	0	0	0
10227	0	0	0	0	0	0	0	0	0	0
2743	1	1	0	0	0	0	0	0	0	0
683	1	1	0	0	0	0	0	0	1	0
9693	0	0	0	0	0	0	0	0	0	0
3083	0	0	0	0	0	0	0	0	0	0
83891	0	0	0	0	0	1	0	0	0	0
55805	0	0	0	0	0	0	0	0	0	0
55325	0	0	0	0	0	0	0	0	0	0
51274	0	0	0	0	0	0	0	0	0	0
51088	0	0	0	0	0	0	0	0	0	0
25854	0	0	0	0	0	0	0	0	1	0
64151	1	1	0	0	0	1	0	0	0	0
7358	0	0	1	0	0	0	0	0	1	0
10891	0	0	0	0	0	0	0	0	0	0
29118	0	0	0	0	0	1	0	0	0	0
1410	1	1	0	0	1	0	1	0	0	0
120237	0	0	0	1	0	1	1	1	0	0
10553	0	0	0	0	0	0	0	0	0	0
1075	0	0	0	0	0	1	0	0	0	0
91057	0	0	0	0	0	0	0	1	0	0
7704	1	1	0	0	0	1	0	0	0	0
26610	0	0	0	0	0	1	1	1	1	0
8882	0	0	0	0	0	0	0	0	0	0
23788	0	0	0	0	0	0	0	0	0	0
23360	0	0	0	0	0	0	0	0	0	0
7007	1	1	0	0	0	0	0	0	0	0
6309	0	0	0	0	0	0	0	0	1	0
56253	0	0	0	0	0	1	0	0	0	0
79864	0	0	0	0	0	1	1	0	1	0
27087	0	0	0	0	0	0	0	0	0	0
3312	1	1	0	0	0	1	0	0	1	0
5024	0	0	0	0	0	0	0	0	0	0
4013	0	0	0	0	0	0	0	0	0	0
3338	0	0	0	0	0	1	0	0	0	0
54414	0	0	0	0	0	0	0	0	0	0
29907	0	0	0	0	0	0	0	0	0	0
9404	0	0	0	0	0	0	0	0	0	0
23220	0	0	0	0	0	0	0	1	0	0
23130	0	0	0	0	0	0	0	0	0	0
10938	0	0	0	0	0	0	0	0	0	0
5007	0	0	0	0	0	0	0	0	0	0
81622	0	0	0	0	0	0	0	0	0	0
83480	0	0	0	0	0	0	0	0	0	0
28960	0	0	0	0	0	0	0	0	0	0
51111	0	0	0	0	0	0	0	0	0	0
55572	0	0	0	0	0	0	0	0	0	0
55291	0	0	0	0	0	0	0	0	0	0
9379	1	1	0	0	0	0	0	0	0	0
64231	0	0	1	0	1	0	1	1	1	0
51338	0	0	0	0	0	0	0	1	0	0
6484	1	1	0	0	0	0	0	1	1	0
1374	0	0	0	0	0	0	1	0	0	0
595	0	0	0	0	0	0	0	0	0	0
79080	0	0	0	0	0	0	0	0	0	0
27339	0	0	0	0	0	0	0	0	0	0
79073	1	1	0	0	0	0	0	0	0	0
887	0	0	0	0	0	0	0	0	0	0
3263	1	1	0	0	0	1	0	0	0	0
10612	0	0	0	0	0	0	0	0	0	0
26973	0	0	0	0	0	0	0	0	0	0
2348	0	0	0	0	0	0	0	0	0	0
25906	0	0	1	0	0	1	0	1	0	1
2352	0	0	0	0	0	0	0	0	0	0
24145	0	0	0	0	0	0	0	0	0	0
9828	1	1	0	0	0	0	0	0	0	0
116519	0	0	0	0	0	0	0	0	1	0
337	0	0	0	0	0	0	0	0	0	0
345	1	1	0	0	0	0	0	0	1	0
22897	0	0	0	0	0	0	0	0	0	0
50862	0	0	0	0	0	0	0	0	0	0
57562	0	0	0	0	0	0	0	0	0	0
1982	0	0	0	0	0	0	0	0	0	0
3587	0	0	0	0	0	0	0	0	0	0
374378	0	0	0	0	0	1	0	1	1	0
329	0	0	0	0	0	0	0	0	1	0
9354	0	0	0	0	0	0	0	0	0	0
1656	0	0	0	0	0	0	0	0	0	0
7379	0	0	0	0	0	0	0	0	0	0
867	0	0	0	0	0	1	0	0	0	0
5818	0	0	0	0	0	0	0	0	0	0
10114	0	0	0	0	0	0	0	0	0	0
25758	0	0	0	0	0	0	0	0	0	0
26273	0	0	1	0	0	0	0	1	0	0
8050	0	0	0	0	0	0	0	0	0	0
6506	1	1	0	0	0	0	0	0	0	0
29099	0	0	0	0	0	0	0	0	0	1
51296	0	0	0	0	0	0	0	0	0	0
921	0	0	0	0	0	0	0	1	0	0
84680	0	0	0	0	0	0	0	1	0	0
4250	0	0	0	0	0	0	0	0	0	0
4192	0	0	0	0	0	0	0	0	0	0
55626	0	0	0	0	0	0	0	0	0	0
8567	0	0	0	0	0	0	0	0	0	0
114971	0	0	0	0	0	0	0	0	0	0
79829	0	0	0	0	0	0	0	0	0	0
833	0	0	0	0	0	0	0	0	0	0
5002	0	0	0	0	0	0	0	0	0	0
975	1	1	0	0	0	1	0	1	0	0
54733	0	0	0	0	0	0	0	0	0	0
29125	0	0	0	0	0	0	0	0	0	0
55531	0	0	0	0	0	1	1	1	1	0
796	0	0	0	0	0	1	0	0	0	0
55553	0	0	0	0	0	0	0	0	0	0
10944	0	0	0	0	0	0	0	0	1	0
9600	0	0	0	0	0	0	0	0	0	0
6207	0	0	0	0	0	1	0	0	0	0
9049	0	0	0	0	0	0	0	0	0	0
4928	0	0	0	0	0	0	0	0	0	0
4728	0	0	0	0	0	0	0	0	0	0
10312	0	0	0	0	0	0	0	0	0	0
1119	0	0	0	0	0	0	0	0	0	0
23086	0	0	0	0	0	0	0	0	0	0
11234	0	0	0	0	0	1	0	1	0	1
2965	0	0	0	0	0	0	0	1	0	0
5450	0	0	0	0	0	0	0	0	0	0
84867	1	1	0	0	0	1	0	1	0	0
7450	0	0	0	1	1	0	1	1	1	0
5715	0	0	0	0	0	1	0	1	1	0
10536	1	1	0	0	0	0	0	0	0	0
8496	0	0	0	0	0	0	1	0	1	0
25766	0	0	0	0	0	0	0	0	0	0
969	0	0	0	0	0	0	0	0	0	0
11108	0	0	0	0	0	1	1	1	0	0
9976	0	0	0	0	0	0	0	0	0	0
84274	0	0	0	0	0	1	0	1	1	0
6404	0	0	0	0	0	0	0	0	0	0
23603	0	0	0	0	0	0	0	1	0	0
41	0	0	0	0	0	0	0	0	0	0
1610	0	0	0	0	0	1	0	0	0	0
65981	0	0	0	0	0	0	0	0	0	1
441631	1	1	0	0	0	0	0	0	0	0
83892	1	1	0	1	0	1	1	1	1	0
4891	0	0	0	0	0	0	0	0	0	0
9761	0	0	0	0	0	0	0	0	0	0
4598	0	0	0	0	0	0	0	0	0	0
81566	0	0	0	0	0	0	0	0	0	0
10645	0	0	0	0	0	0	0	0	0	0
51411	0	0	0	0	0	0	0	0	0	0
51561	0	0	0	0	0	0	0	1	0	0
506	0	0	0	0	0	0	0	1	0	0
10728	0	0	0	0	0	0	0	0	0	0
341359	0	0	0	0	0	0	0	0	0	0
605	0	0	1	0	0	0	0	0	0	0
65117	0	0	0	0	0	0	0	0	0	0
1594	0	0	0	0	0	0	0	0	0	0
4618	0	0	0	0	0	0	0	0	0	0
4617	0	0	0	0	0	0	0	0	0	0
8825	0	0	0	0	0	0	0	0	0	0
3875	0	0	0	0	0	1	0	0	1	0
79611	1	1	0	0	0	1	0	1	0	0
23371	1	1	0	0	0	1	0	1	1	0
2735	1	1	0	0	0	1	0	1	1	0
57460	0	0	0	0	0	0	0	1	1	0
10988	0	0	0	0	0	0	0	0	0	0
4048	0	0	0	0	0	0	0	0	0	0
2004	0	0	0	0	0	0	0	0	0	0
6539	0	0	0	0	0	0	0	1	0	0
81029	0	0	0	0	0	1	0	0	0	1
55110	0	0	0	0	0	1	0	1	0	0
59341	0	0	0	0	0	0	0	0	0	0
55846	0	0	1	0	0	0	0	0	1	0
2305	0	0	0	0	0	0	0	0	0	0
11272	0	0	1	0	0	0	0	0	1	0
56341	0	0	0	0	0	0	0	0	0	0
57097	0	0	0	1	0	0	0	0	0	0
10094	0	0	0	0	0	0	0	0	0	0
51184	0	0	0	0	0	0	0	0	0	0
51699	0	0	0	0	0	0	0	0	0	0
2251	0	0	0	0	0	0	0	0	0	0
4633	0	0	0	0	0	0	0	0	0	0
10635	1	1	0	0	0	0	0	0	0	0
23316	0	0	1	0	0	1	0	0	1	0
10019	0	0	0	1	0	0	0	0	0	0
10566	1	1	0	0	0	0	0	1	0	0
54682	0	0	0	0	1	0	0	1	1	0
3736	0	0	0	0	0	1	0	0	0	0
80824	0	0	0	0	0	0	0	0	0	0
1389	0	0	0	0	0	0	0	0	0	0
80724	0	0	0	0	0	0	0	0	0	0
217	0	0	0	0	0	0	0	0	0	0
1027	0	0	0	0	0	0	0	0	0	0
55507	1	1	0	0	0	0	0	0	0	0
80018	0	0	0	0	0	1	0	0	1	1
83445	0	0	0	0	0	0	0	0	0	0
6337	0	0	0	0	0	1	0	0	0	0
4055	0	0	0	0	0	1	0	1	0	0
79676	0	0	0	0	0	0	0	0	0	0
8099	0	0	0	0	0	0	0	0	0	0
4940	0	0	0	0	0	0	0	0	0	0
4939	0	0	0	0	0	0	0	0	0	0
420	1	1	0	0	0	0	0	0	0	0
4256	1	1	0	0	0	0	1	0	1	1
8437	1	1	0	1	0	1	1	1	1	0
397	0	0	1	0	0	0	0	0	1	1
2967	0	0	0	0	0	1	0	1	0	0
1967	0	0	0	0	0	0	0	0	0	0
57696	0	0	0	0	0	0	0	0	0	0
81539	0	0	0	0	0	0	0	0	0	0
79785	1	1	0	0	0	0	0	0	0	0
8909	1	1	0	0	0	1	1	1	1	1
79794	0	0	0	0	0	1	0	1	0	0
7421	1	1	0	0	0	0	0	0	0	0
11211	0	0	0	0	0	1	0	0	0	0
5985	0	0	0	0	0	0	0	0	1	0
2054	1	1	0	0	0	0	0	0	0	0
283383	1	1	0	0	0	1	0	0	0	0
22818	0	0	0	0	0	1	1	1	1	0
23329	0	0	0	0	0	0	0	0	0	0
55832	0	0	0	0	0	0	0	0	0	0
55801	0	0	0	0	0	1	0	0	0	0
3458	0	0	0	1	0	0	0	0	0	1
5869	0	0	0	1	1	0	0	0	0	1
56890	0	0	0	0	0	0	0	0	0	0
57122	0	0	0	0	0	0	0	0	0	0
4848	0	0	0	0	0	1	0	0	0	0
8914	0	0	0	0	0	0	0	0	0	0
11052	0	0	0	0	0	0	0	0	0	0
11103	0	0	0	0	0	1	0	0	0	0
51258	0	0	0	0	0	0	0	0	0	0
2597	0	0	0	0	0	0	0	0	0	0
4839	0	0	0	0	0	0	0	0	0	0
1108	0	0	0	0	0	0	0	0	0	0
84519	0	0	0	0	0	0	0	0	0	0
23074	0	0	0	0	0	0	0	0	0	0
50813	0	0	0	0	0	0	0	0	0	0
51147	0	0	0	0	0	0	0	0	0	0
2784	0	0	0	0	0	0	0	0	0	0
83461	0	0	0	0	0	1	0	0	0	0
56994	0	0	0	0	0	1	0	0	1	0
8078	0	0	0	0	0	0	0	0	0	0
7167	0	0	0	0	0	0	0	0	0	0
79158	0	0	0	0	0	0	0	0	0	0
84727	0	0	0	0	0	0	0	0	0	0
2026	1	1	0	0	0	0	0	0	0	0
1822	1	1	0	0	0	0	0	0	0	0
113246	0	0	0	0	0	0	0	0	0	0
5777	0	0	0	0	0	0	0	0	0	0
10162	0	0	0	0	0	0	0	0	0	0
51559	0	0	0	0	0	0	0	0	0	0
28234	0	0	0	0	0	0	0	0	0	0
339	1	1	1	0	0	0	0	1	1	0
79923	0	0	0	0	0	0	1	0	1	0
64426	0	0	0	0	0	0	0	0	0	0
51026	0	0	0	0	0	0	0	0	0	0
2998	1	1	0	0	0	0	0	0	0	0
3945	0	0	0	0	0	0	0	0	0	0
5564	0	0	0	0	0	0	0	0	0	0
55907	0	0	0	0	0	0	0	0	0	0
29915	0	0	0	0	0	0	0	0	0	0
6489	1	1	0	0	0	0	0	0	0	0
50856	0	0	0	0	0	1	1	1	0	0
9847	0	0	0	0	0	0	0	1	0	0
57379	0	0	0	0	0	0	0	0	0	0
11021	0	0	1	0	0	0	0	0	0	0
1911	0	0	0	0	0	0	0	0	0	0
1337	0	0	0	0	0	0	0	0	0	0
5992	0	0	0	0	0	0	0	0	0	0
55188	0	0	0	0	0	0	0	0	0	0
8683	0	0	0	0	0	0	0	0	0	0
26127	0	0	0	0	0	0	0	0	0	0
3820	0	0	0	0	0	0	0	0	0	0
1303	1	1	0	0	0	0	1	1	0	0
10384	0	0	0	0	0	1	1	1	0	0
51567	0	0	0	0	0	0	0	1	0	0
2444	0	0	0	0	0	0	0	0	0	0
29940	0	0	0	0	0	1	0	0	0	0
51389	0	0	0	0	0	0	0	1	0	0
345895	0	0	0	0	0	0	0	0	0	0
4117	0	0	0	0	0	0	0	0	0	0
51522	0	0	0	0	0	0	0	0	0	0
55003	0	0	0	0	0	0	0	0	0	0
2651	0	0	0	0	0	0	0	0	0	0
57150	0	0	0	0	0	1	0	0	0	0
4739	0	0	0	0	0	0	0	0	0	0
387119	0	0	0	0	0	0	0	1	0	0
84830	0	0	0	0	0	0	0	1	0	0
25842	0	0	1	0	0	0	0	0	1	0
254394	0	0	0	0	0	0	0	0	0	0
79632	0	0	0	0	0	0	0	0	0	0
8732	0	0	0	0	0	0	0	0	1	0
4121	0	0	0	0	0	0	0	0	0	0
2570	0	0	0	0	0	1	0	0	0	0
57515	0	0	0	0	0	0	0	0	0	0
51020	0	0	0	0	0	0	0	0	0	0
7164	0	0	0	0	0	0	0	0	0	0
135114	0	0	0	0	0	0	0	0	0	0
135112	0	0	0	0	0	0	0	0	0	0
9750	0	0	0	0	0	0	0	0	0	0
23328	1	1	0	0	0	1	0	1	1	0
10090	1	1	0	0	0	0	0	0	0	0
80741	0	0	0	0	0	1	1	1	0	0
80329	0	0	0	0	0	0	0	0	0	0
26271	0	0	1	0	0	1	0	0	0	1
54516	0	0	0	0	0	0	0	0	0	0
5467	0	0	0	0	0	0	0	0	0	0
4988	0	0	0	0	0	0	0	0	0	0
2178	0	0	0	0	0	0	0	1	0	0
7287	0	0	0	0	0	0	0	0	0	0
116369	0	0	0	1	0	0	0	0	0	1
1432	0	0	0	0	0	1	0	0	1	0
6005	0	0	0	0	0	0	0	0	0	0
222658	0	0	0	0	0	0	0	0	0	0
11329	0	0	0	0	0	0	0	0	0	0
6428	0	0	0	0	0	0	0	0	0	0
6648	1	1	0	0	0	0	0	0	0	0
29074	0	0	0	0	0	0	0	0	0	0
3605	0	0	0	0	0	0	0	0	0	0
112744	0	0	0	0	0	0	0	0	0	0
4172	0	0	0	0	0	0	0	0	0	0
9025	0	0	0	0	0	0	0	0	0	0
221692	1	1	0	0	0	0	0	0	0	0
266727	1	1	0	0	0	0	0	0	0	0
22858	0	0	0	0	0	0	1	1	1	0
26268	0	0	0	0	0	0	0	0	0	0
9308	1	1	0	0	0	0	0	0	0	0
23195	0	0	1	0	0	0	0	1	0	0
2740	0	0	0	0	0	0	0	0	0	0
55776	0	0	0	1	0	1	1	0	0	0
653	0	0	0	0	0	0	0	0	0	0
60468	1	1	0	0	0	0	1	0	0	0
221662	1	1	0	0	0	1	0	0	1	0
10486	1	1	0	0	0	1	0	1	0	0
79865	0	0	0	0	0	1	0	1	0	0
26036	0	0	0	0	0	1	0	0	0	0
9532	1	1	0	0	0	0	0	0	0	0
51715	1	1	0	0	0	1	0	0	0	0
222642	1	1	0	0	0	1	1	0	1	0
9457	0	0	1	0	0	0	0	0	0	0
81491	0	0	0	0	0	1	1	1	1	0
202559	0	0	0	0	0	0	1	0	0	0
26235	0	0	1	0	0	1	0	0	0	1
892	0	0	0	0	0	0	0	0	0	0
59336	0	0	0	0	0	0	0	0	0	0
1871	0	0	0	0	0	0	0	0	0	0
